"tweetscreenamecounts","Freq"
"51781393",1
"51782411",1
"517842408",1
"517851348",1
"51785843",1
"517904042",1
"517907843",1
"517919870",1
"517948958",1
"517982821",1
"51799654",1
"518031514",1
"518038629",1
"518043599",1
"518045304",1
"51805920",1
"518114088",2
"518114264",1
"518127233",1
"518144752",1
"518149410",1
"518182490",1
"518185700",2
"518186996",1
"51819020",1
"518214569",2
"51825885",3
"518261740",1
"518268379",2
"51827732",1
"51828797",1
"51830614",12
"51838187",1
"518412993",1
"518539749",4
"518539966",1
"518540610",1
"51855323",1
"518573375",7
"51861474",1
"51863423",30
"518664569",2
"518692648",2
"518740213",1
"518740445",1
"51874496",1
"51875360",1
"51875586",1
"51877718",1
"51877755",1
"518779750",1
"518798574",1
"51879886",3
"518823976",1
"518868794",120
"51892064",2
"51892555",2
"518940233",1
"518953109",1
"518970626",1
"518976012",1
"518992826",1
"519012887",1
"519014930",1
"519028692",1
"51904825",4
"519064486",3
"519071455",3
"51910408",1
"519113933",1
"519121000",1
"519122608",1
"519163780",1
"519175225",2
"519176907",1
"519179151",1
"51918718",1
"51921047",1
"519217584",3
"519227334",1
"51923474",1
"519256940",1
"519258764",1
"519376707",1
"51939573",1
"519469257",1
"519495359",1
"51951786",1
"51951843",1
"51954829",7
"51955069",1
"519556772",2
"519566857",1
"51956766",1
"519582578",1
"519634452",1
"519739383",2
"519756199",2
"519772861",1
"51979247",1
"519803801",2
"519807220",1
"519812371",1
"519827342",2
"519839544",1
"519846558",1
"519851712",1
"51986091",1
"519877832",1
"51988114",1
"519894146",3
"519922886",1
"519928633",3
"519962398",5
"519974224",3
"519978036",1
"519978259",2
"520000636",1
"520007315",1
"520021279",1
"520029281",1
"520036452",2
"520053067",1
"520060836",6
"520064776",1
"520078343",1
"52008388",1
"520097659",1
"520098221",1
"520117973",6
"520122893",2
"520124065",1
"520128848",1
"52029831",2
"520345918",1
"52034996",1
"52035846",1
"520386853",1
"520409471",5
"520462276",1
"52047222",3
"520493271",4
"520526980",2
"520537269",6
"52054039",1
"52057262",4
"520598215",1
"520637301",1
"520644226",1
"520673120",1
"520678278",2
"520679728",29
"520688450",2
"520699234",1
"520700233",6
"520715972",3
"520720672",2
"520726751",1
"520737723",1
"520741552",1
"520765529",1
"520772256",1
"520777606",1
"52077843",1
"52080428",2
"52081384",2
"520827325",4
"520847698",1
"520850930",1
"520865202",1
"520886788",3
"520898652",1
"520920612",1
"520967318",1
"520975012",1
"520986549",1
"520988000",1
"520996289",3
"521035429",1
"52106790",2
"521075113",1
"52110812",1
"521133568",3
"521155989",1
"521192895",1
"52119635",1
"521197300",1
"52121002",3
"52125851",4
"52126608",5
"52127812",1
"521312568",1
"52135838",2
"521364996",1
"521370513",1
"521391118",1
"52143009",1
"521437121",1
"521441206",1
"52144184",1
"521463482",1
"521463660",1
"521464869",1
"521471772",1
"521486752",1
"521488974",3
"521499923",1
"521503451",1
"521505514",1
"52150655",1
"521554017",1
"52158979",1
"521591503",4
"521603247",1
"521615723",1
"521636675",1
"52165177",1
"521669352",3
"521703618",2
"521753409",1
"52176645",1
"521767326",1
"521773111",1
"521809636",1
"521812996",1
"521813871",1
"52181620",2
"521817111",3
"521828041",2
"521830143",1
"521851210",1
"521876598",1
"521881473",1
"521892980",1
"521897499",1
"521904224",1
"52192212",1
"52192733",1
"521965038",2
"521977552",14
"522005430",2
"522014300",1
"52202984",1
"52204813",1
"522055217",2
"522067187",2
"52212370",1
"52221565",2
"522221123",1
"522247440",2
"522252665",1
"52229607",3
"522336837",1
"522348880",1
"522376065",1
"522379501",1
"52241260",1
"522443660",1
"52245180",3
"522463260",1
"522495065",10
"522498216",1
"52250311",1
"522516587",1
"522529439",4
"522539584",2
"522595850",1
"522609865",1
"52261104",1
"522618179",3
"522618894",1
"522622253",1
"522623083",1
"522638121",1
"522642651",1
"522645143",1
"522648261",1
"522655108",1
"522688109",1
"52269013",1
"522697220",2
"522697605",1
"52272987",2
"522751531",1
"522775143",2
"522793105",1
"522822184",1
"522826632",1
"52283622",1
"522848841",1
"522854641",5
"522871948",1
"52287466",1
"52287688",1
"522881660",1
"522903629",1
"52292656",1
"52295575",1
"522970791",3
"52298711",1
"523036496",1
"52304163",1
"52309203",2
"523095606",1
"52310556",1
"52310625",1
"523138079",2
"52316540",1
"52317718",2
"523239194",1
"52325712",1
"523262265",2
"523272213",1
"523314996",1
"52333223",1
"523338768",4
"523361150",6
"523380231",1
"52341879",1
"523452463",1
"523495348",1
"523511265",1
"523536438",1
"523543905",1
"523550874",1
"523572498",1
"523585445",1
"52359594",11
"523596016",2
"523633734",3
"52364205",1
"52366822",1
"523690624",3
"523711272",2
"523738404",4
"523750019",1
"523784233",1
"523791603",2
"523808437",4
"523811069",1
"523828293",2
"523830204",2
"523873520",1
"523883641",4
"52388697",1
"523896386",1
"523897500",1
"523910134",1
"523917843",1
"523962414",2
"523990651",1
"52401240",1
"52403025",11
"52403785",1
"524063120",1
"52406811",1
"524072631",15
"52407744",1
"524080302",2
"524082133",4
"52413528",1
"524147013",1
"52418413",1
"52428502",1
"52428837",1
"524310620",1
"524367168",1
"52437082",2
"52438990",2
"52440980",1
"524472180",1
"524488950",1
"524489945",1
"524503540",1
"524516637",1
"524541109",2
"52456063",1
"52456127",1
"524594014",1
"524595869",3
"524601708",1
"524616796",1
"52463683",1
"524638363",2
"524646009",1
"524650261",1
"524655134",1
"524659994",1
"524672914",1
"52469959",3
"524708396",1
"524722307",1
"524782452",1
"524788377",1
"524794032",2
"524804392",1
"524816806",2
"524816814",1
"52486313",1
"524864590",5
"524886001",1
"524886717",4
"524894814",1
"524901955",2
"524914718",2
"52493532",1
"52494294",1
"52494533",13
"524951684",1
"524962957",1
"52496357",1
"524966464",4
"524984753",1
"524988859",1
"525001685",1
"525011437",1
"525015219",1
"525040332",1
"52506977",1
"525131996",1
"52516216",2
"525171018",1
"525205288",1
"525206402",6
"525223471",3
"525239624",2
"52525226",1
"52526707",1
"525300807",1
"52532260",1
"52533352",1
"52535435",1
"525389594",1
"52542178",1
"525441996",1
"525475171",1
"525492811",1
"52550027",3
"525502921",1
"525505859",1
"525522798",1
"525534985",1
"525535176",1
"525581418",1
"52559025",2
"525604210",3
"525615244",2
"52564308",1
"525649803",1
"52566251",1
"52567303",1
"525673730",1
"525675608",1
"525687736",1
"525700534",1
"525703625",1
"525705902",2
"52571631",1
"525757761",1
"525771919",1
"525780770",1
"52578102",1
"525785725",4
"525795592",8
"525795986",1
"525810820",1
"52581560",4
"525817385",2
"52584038",3
"525852662",1
"525897560",1
"525905270",1
"525920932",1
"525927423",1
"525944418",9
"52596393",1
"52601283",1
"526016676",18
"526040069",3
"52605482",2
"52605609",1
"52606614",1
"526071899",1
"526073755",1
"526081488",2
"526084266",1
"526158931",1
"52618774",1
"526235785",10
"52625580",2
"52626867",1
"52627606",2
"526278757",1
"526326610",1
"52632662",2
"52634508",2
"52636034",1
"52642041",1
"52648714",7
"526503320",1
"526503521",1
"52651826",4
"526524580",1
"526558277",1
"526610851",2
"526658197",1
"52669490",1
"526719181",1
"526742987",1
"526753237",1
"526764370",2
"526773400",1
"526781568",1
"526782752",2
"526792127",6
"526796601",7
"526839880",1
"526842626",1
"526867927",3
"526885317",1
"526903513",1
"52690480",1
"526913917",1
"526966003",1
"526987051",3
"526991996",1
"526992845",1
"52701051",1
"527015063",1
"527018155",5
"52702697",2
"52702995",1
"527039604",1
"527040602",1
"527055712",1
"527086482",2
"52708659",1
"52710517",2
"527109298",9
"527128123",1
"527154608",3
"527156401",1
"527200103",1
"527212470",1
"52722016",1
"52723118",1
"527242474",1
"527284868",1
"527449924",1
"527477210",1
"527484075",2
"527513289",1
"52753544",1
"527539658",3
"527542126",1
"527574847",1
"527575477",1
"527606278",2
"527618255",2
"52767496",2
"52769275",2
"527738392",1
"527752492",1
"527754388",1
"52775815",1
"52777194",1
"527812559",58
"527813705",1
"52783861",1
"527865538",2
"527891853",1
"527907641",2
"527916258",1
"527917620",1
"527918559",2
"527949388",1
"52794984",2
"527953337",2
"527960791",1
"528017029",1
"528024648",1
"528035077",7
"528066691",2
"528069414",1
"528081554",1
"52808239",1
"528095318",1
"528103089",1
"528103851",1
"528110842",1
"528115180",1
"52811874",3
"528124833",1
"528139748",2
"528145151",3
"528159856",1
"528178226",2
"52818091",2
"52818753",1
"52819089",1
"52824349",2
"52825453",1
"528259566",1
"528259598",1
"52832465",1
"52835695",2
"52836528",2
"528371377",1
"528403620",2
"52841205",1
"52848268",1
"528483202",1
"528495675",3
"52851755",2
"528580226",1
"52858124",3
"528610947",3
"52861736",1
"528636637",1
"528675652",1
"528679421",7
"528699109",1
"528707518",1
"528712328",1
"528725692",2
"528732659",1
"528762404",1
"528789582",1
"528811113",1
"52881387",1
"528814768",1
"52882781",6
"52884318",1
"528896572",5
"52890446",9
"528920370",1
"528927701",2
"528930498",7
"528933529",1
"528939023",1
"528942913",1
"528948796",1
"52896085",1
"52896287",2
"52897200",1
"528985371",3
"528998781",1
"529006451",1
"529011391",1
"52903124",1
"529035714",1
"52905652",1
"52907159",1
"529073958",1
"52910589",1
"52916347",1
"529194001",1
"529292375",1
"529298870",1
"529360460",1
"529361525",1
"529364593",1
"52938812",1
"529461022",1
"52946443",1
"52947530",1
"52949665",1
"529504080",1
"529538534",1
"529548040",2
"52955391",1
"529582817",1
"529594350",7
"529605625",1
"529613758",1
"529658311",2
"529672578",1
"529695108",1
"529709543",1
"529743166",1
"529782323",1
"529788623",1
"529791544",1
"529826073",5
"529834512",1
"529874643",5
"529981971",1
"529984728",1
"530011164",1
"53003018",2
"530041764",15
"53016579",1
"53028691",1
"53060644",1
"53073947",1
"530800644",2
"530809504",1
"53081249",1
"530816660",1
"530819075",1
"530834899",1
"530849945",2
"530853485",1
"53085747",1
"530862869",1
"53086546",1
"530869420",1
"530885689",10
"530958396",1
"53099963",1
"531006198",2
"531014062",1
"531023218",1
"531043117",3
"53105831",1
"531059782",1
"53108339",1
"531107767",1
"531137328",2
"53118297",1
"53130320",1
"53131652",5
"531332483",2
"53133726",16
"531344435",1
"53136952",1
"531457907",5
"531497189",2
"531514662",1
"531526178",1
"531548106",1
"53156112",1
"53156568",1
"53157557",1
"53158000",1
"531580986",1
"531581908",1
"531598198",2
"531598592",1
"531624017",1
"531650196",1
"531681484",1
"531688928",1
"53172921",2
"531751699",1
"531752376",1
"531766019",1
"531801392",1
"53180422",1
"53181893",1
"531821053",1
"531824067",1
"531830277",1
"531841003",1
"531843527",2
"53184544",1
"531850209",3
"531871190",1
"531905764",2
"531928941",3
"531961527",1
"531980973",5
"531994236",4
"532067685",1
"53208985",3
"532097099",3
"53217163",1
"532178156",1
"53220810",1
"53220849",1
"53221976",1
"532241509",1
"53224706",1
"532263734",1
"532271075",1
"532297253",3
"53236983",1
"53242650",1
"532441682",1
"532455164",2
"53245721",1
"532465573",1
"532472016",1
"532497047",1
"532516954",2
"532517771",1
"532542494",1
"532556221",8
"532566863",1
"53260397",1
"532607395",1
"532630034",1
"532646096",1
"532661176",1
"532675618",1
"532697814",1
"532709103",2
"53271298",2
"532722828",2
"532725840",1
"53273357",3
"532734737",1
"532739953",1
"532751518",3
"532782752",2
"532811365",2
"532824185",1
"532880323",1
"532887810",1
"53297412",1
"53298961",1
"53304933",3
"53309366",1
"53315958",2
"53316724",3
"53318152",1
"53322615",2
"53322619",3
"53326610",1
"533292942",7
"533372049",3
"533372290",1
"533388344",1
"533435588",1
"533451214",1
"533487686",1
"533512240",1
"533525931",1
"53356995",6
"533589259",1
"533593494",1
"533607730",1
"53364568",3
"533688720",1
"533689811",6
"533722241",1
"533727494",1
"533728140",1
"533730252",1
"533762364",1
"53377882",4
"533789945",1
"53379215",1
"533800146",1
"533805951",1
"533808269",1
"533825378",1
"533832747",1
"533849127",1
"533921241",1
"533953391",3
"53398511",1
"534073",1
"53411375",2
"53416171",1
"53420444",1
"53420557",1
"534205839",1
"53428179",1
"53434308",1
"53436150",1
"534365664",1
"534373047",1
"534384293",1
"53439833",2
"53440264",2
"534403706",2
"534417267",13
"534431560",1
"534456781",1
"534462658",1
"534464483",1
"53446921",1
"534469694",1
"534506819",1
"53457916",3
"534594456",1
"534636279",1
"53464874",1
"534666523",1
"534699442",2
"534700404",1
"534710336",1
"53471090",1
"534733733",1
"534738238",2
"534746804",2
"53475065",1
"534760581",2
"534772945",1
"534789555",1
"534799496",1
"534815962",1
"534820718",1
"534822551",2
"534831016",1
"534837147",3
"534843776",1
"53484923",1
"534858310",1
"534858423",1
"534891171",8
"53489810",3
"534901907",1
"534907255",1
"53491788",1
"534928993",1
"53493411",1
"534937744",2
"534940125",3
"534944592",14
"534947391",1
"534953158",3
"534981105",1
"534987217",1
"534990111",1
"535012506",1
"535020247",1
"535034690",3
"53505223",1
"535066157",7
"535111253",1
"53516600",6
"53525870",3
"535370461",1
"53538222",17
"535404703",1
"535490159",4
"535527811",1
"535561520",1
"535580949",1
"535592929",2
"53559318",1
"535600109",2
"535632463",1
"53566508",1
"535677788",5
"535682923",1
"53568465",3
"53569575",2
"53571098",2
"535712521",1
"535729893",1
"535742545",1
"53575226",9
"535773306",1
"535774159",6
"535821973",1
"535847620",1
"535851990",11
"535860021",1
"535884149",1
"535884931",2
"535885982",1
"535888030",1
"53589370",3
"53590036",1
"535906157",30
"535911339",7
"535912759",1
"535930369",1
"53593720",1
"535939182",3
"53596204",5
"535965449",5
"535991166",1
"536019665",2
"536028594",1
"536033619",2
"536052587",1
"53606937",1
"536221744",1
"536283088",1
"53631507",1
"53631846",1
"536325964",1
"536353895",1
"536356261",2
"536362231",1
"53637249",1
"536400061",1
"536402617",1
"536439652",1
"536491138",1
"53649349",1
"536527968",1
"536536646",1
"536559670",1
"536565651",5
"536567083",1
"53659126",2
"536635884",1
"536637302",1
"536640105",11
"536642580",1
"536643425",1
"536675784",1
"536677843",2
"536680523",1
"536695442",1
"536711094",1
"536716394",6
"536750738",1
"536759988",8
"536762496",1
"536776586",1
"536784360",1
"536806376",1
"536810133",2
"536815066",1
"536818908",1
"536838244",1
"53684263",1
"536845394",1
"536860249",2
"536872661",1
"536874929",1
"536875134",1
"53689448",1
"536924080",2
"536924368",1
"53693008",1
"536944896",2
"536969349",1
"53697189",2
"537003186",1
"537011062",2
"53702113",1
"53702685",1
"53705044",1
"537052986",1
"53705969",1
"53707701",1
"537084102",1
"537089290",1
"537094879",2
"53712164",1
"537171082",1
"537190757",1
"53721952",1
"53724581",2
"53727311",1
"537289512",1
"537299215",1
"53731704",2
"537318486",1
"53736566",2
"53736707",2
"537372327",1
"53737820",1
"537385532",4
"537418621",1
"537425115",1
"537427052",1
"537468599",1
"53747314",1
"537488031",1
"53749715",8
"537532382",1
"53753439",1
"537543256",1
"53756638",1
"537586576",4
"537599078",2
"537602851",1
"53760340",4
"537613580",1
"537655958",1
"537662932",1
"537678027",1
"537678910",2
"537679879",1
"537719849",1
"537727993",2
"537733599",1
"537749059",4
"537761796",2
"537762061",5
"537762146",1
"537789502",1
"537798036",1
"53779813",3
"53780554",1
"537806828",4
"537821724",1
"537838740",3
"537841721",1
"537850860",1
"537860274",1
"53788168",1
"53788660",1
"53789862",3
"53797675",1
"537987477",1
"53799677",1
"538008385",1
"538030584",1
"53803459",1
"538113992",1
"538141346",1
"53820254",1
"538239017",1
"538286957",1
"538292301",1
"538374523",1
"538387105",1
"538419378",1
"538429362",1
"538440740",1
"538445205",1
"538469167",2
"53848941",1
"538491551",1
"538504574",1
"53851666",1
"538537308",2
"538537733",4
"538546865",1
"538604954",1
"538618696",1
"538619809",1
"538620655",1
"538650459",1
"538678107",1
"538680284",2
"538690706",1
"538695170",15
"538699837",3
"538702577",1
"538719109",11
"538723587",1
"538744758",3
"538745956",1
"538755059",1
"538757274",2
"53876551",1
"538778718",1
"53878094",2
"538783005",1
"538819494",1
"538820921",4
"538840361",1
"53892543",1
"53896125",2
"53903452",1
"53906765",3
"53907033",2
"53907875",1
"539079888",3
"539094375",2
"539167624",1
"539177638",1
"539201584",5
"539212858",1
"539225396",1
"53923784",1
"539239559",1
"53924866",1
"539252123",3
"539281944",1
"539287016",1
"539295197",1
"539301992",1
"539316281",1
"539329382",1
"539342296",1
"539351756",2
"539352617",1
"539353411",1
"539355195",7
"539368200",1
"539375332",1
"539382792",1
"539384054",3
"539387662",1
"539392635",1
"539397762",1
"539398403",1
"539415995",1
"53942731",1
"539448901",2
"539513311",1
"539519339",1
"539531391",2
"53955442",2
"539566634",1
"539593613",1
"539603076",1
"539611248",1
"539629679",2
"539641487",1
"53964764",1
"539673831",1
"539681158",1
"539703993",2
"539723883",1
"539728874",1
"539763242",1
"53983017",2
"53983744",1
"539846724",1
"53986909",1
"53987594",1
"53988268",1
"539928310",1
"539929432",4
"53993225",1
"539976432",2
"53998167",1
"540034868",1
"540038773",2
"54004505",1
"54006602",1
"54008129",2
"540087583",1
"540094125",1
"540106791",1
"540113614",1
"540118265",1
"540122960",3
"540138431",1
"54014671",1
"540188936",1
"540270623",1
"540273685",3
"540291821",1
"540296098",1
"540303011",1
"54031113",1
"540320276",4
"54033400",1
"540348154",1
"540353982",2
"540388180",1
"540404652",2
"540410144",1
"540428220",1
"54044765",2
"540448745",2
"540467551",5
"540474296",2
"540474601",10
"540481011",2
"540495946",2
"540501144",2
"540511550",2
"54051419",2
"540525615",1
"54053462",1
"540545017",8
"540554045",1
"540580014",1
"540595413",1
"54060800",2
"54064260",1
"540669019",1
"54077179",1
"54079242",1
"54080161",1
"54081679",1
"540824352",2
"54086066",2
"54087673",4
"540889046",2
"540889424",1
"54089721",2
"540910177",1
"540929622",1
"54094362",2
"540962816",1
"54096765",1
"541008370",7
"541008912",2
"54100919",1
"541014081",1
"54103010",1
"541087900",1
"54110851",2
"541129094",1
"541137863",1
