from_user,to_user
1355768497,394491103
120886304,394491103
546401092,394491103
291283177,234062973
26856921,18041528
739020030,831939560
231576839,394491103
255864221,394491103
91727521,394491103
63255504,394491103
19331152,394491103
453093653,394491103
403547903,394491103
491233283,819119868
270099062,416726878
30238951,74416539
64350601,394491103
468298069,906859632
272081572,63255504
171954833,358185300
534891171,394491103
415255270,394491103
96908996,394491103
570536879,394491103
367461944,878303761
468298069,1173058770
306957807,394491103
463894893,394491103
390004529,394491103
63255504,272081572
453093653,394491103
14066027,394491103
315364433,394491103
352592749,394491103
805952840,394491103
737982708,394491103
320286600,394491103
913402724,394491103
599753319,394491103
60149285,394491103
491233283,1162482103
499418080,28785486
15808534,28785486
199946738,394491103
321615083,394491103
601245790,969342578
230838664,394491103
1078162034,394491103
534891171,394491103
535677788,865565498
65161459,394491103
272081572,63255504
55774523,394491103
110641517,394491103
317960902,394491103
214276054,394491103
442286400,394491103
568434843,23590856
1279437559,299913388
236629217,394491103
203576408,394491103
1151442990,394491103
71053880,394491103
42787125,90712888
520526980,394491103
84955668,394491103
631563611,394491103
1213230770,956203134
67725274,394491103
60454247,394491103
94891959,31497981
539351756,394491103
925858003,394491103
969342578,601245790
187784295,562196812
819119868,491233283
468587361,394491103
48904676,394491103
805952840,394491103
324758564,352652087
152059237,52890446
297816044,91246005
197594395,25785229
562196812,187784295
334370300,394491103
405999017,394491103
344251935,394491103
820078644,78701299
272081572,394491103
494138339,394491103
1137325104,533832747
820078644,238763830
562236655,394491103
853797589,394491103
410961310,394491103
231383100,394491103
620427444,548731584
1170796944,394491103
330128918,394491103
85869647,393086503
33361231,394491103
450073492,394491103
539351756,394491103
304609750,394491103
231383100,394491103
320988860,900706513
412940721,394491103
234062973,291283177
415567375,394491103
413217315,413217315
200217319,394491103
894313807,394491103
923812112,394491103
497551279,603900404
187784295,562196812
820078644,49996241
24083665,394491103
940701972,394491103
332928322,394491103
50681273,394491103
969476514,394491103
820078644,220788448
280076521,394491103
729874706,326903708
348342799,26835521
838690633,1317270547
900706513,320988860
840904970,394491103
19331152,394491103
1138786148,488685373
1016664020,394491103
468298069,596009853
803106079,394491103
547292567,799368384
535012506,394491103
283188929,283188929
258482867,394491103
995946792,394491103
1162482103,491233283
463424500,790486189
211859070,394491103
314035785,394491103
140286916,394491103
35933097,394491103
1323270907,394491103
381703934,394491103
431525237,394491103
14498715,68281297
297463081,902200087
187024796,394491103
19331152,394491103
381703934,394491103
68257071,394491103
366671100,366671100
906859632,394491103
295697641,323045817
535677788,547162256
1322993310,1123301840
21026523,261154750
935593542,394491103
291283177,234062973
536642580,394491103
178151314,394491103
368756344,394491103
1046356261,394491103
996518754,321644217
119405687,394491103
453093653,394491103
294702957,394491103
241727379,394491103
325235674,394491103
604774119,394491103
105366463,394491103
186870224,394491103
826213830,394491103
1155816482,394491103
413181851,394491103
21171335,394491103
46176446,394491103
1362819530,394491103
27975077,88455958
38527868,93216540
544449921,394491103
923812112,600315107
861065707,394491103
751282436,391683481
479155492,205526988
932965112,394491103
480064343,394491103
22566202,394491103
19331152,394491103
293668550,394491103
810270960,394491103
258038336,394491103
1162482103,491233283
453093653,394491103
26144385,394491103
285224822,386189099
295975595,394491103
568434843,23590856
258202188,90543832
68257071,394491103
719262074,394491103
29091612,394491103
201000017,394491103
547162256,535677788
813418700,394491103
54342372,394491103
56433112,271189512
166688997,1017049560
326985615,496555882
492542085,269055437
628573955,394491103
1365872803,394491103
770769354,394491103
453093653,394491103
269421969,454318957
120330585,394491103
1365539936,394491103
205526988,479155492
76845226,394491103
234198178,394491103
63771684,367461944
49092934,394491103
962139859,394491103
21171335,394491103
22174515,394491103
613906946,394491103
855854137,394491103
28264707,394491103
70320227,394491103
158048795,394491103
182072267,394491103
283188929,283188929
332928322,394491103
402815791,394491103
29367688,394491103
23590856,568434843
150410241,394491103
1317270547,838690633
415850099,394491103
1321347925,394491103
198275668,127107934
712821296,394491103
491233283,1162482103
1007955480,394491103
453093653,394491103
870765236,386189099
349811309,394491103
1320507205,394491103
820078644,394491103
274833828,394491103
390975267,969476514
1305279720,1053605491
1365872803,394491103
33688390,394491103
22566202,394491103
707817698,394491103
616843575,394491103
260410703,394491103
285218457,394491103
714390030,394491103
350015632,969476514
932965112,394491103
234062973,291283177
479155492,205526988
1253209104,819119868
535677788,547162256
221868986,394491103
487196008,394491103
268006633,394491103
3936,605422604
3936,178733052
790486189,463424500
30270888,394491103
25922945,394491103
56034772,394491103
1102403448,394491103
45353652,394491103
227345569,394491103
814187370,16076032
63037614,394491103
1183197804,394491103
389237510,394491103
421174475,394491103
158399014,394491103
523536438,394491103
25013622,394491103
250929809,394491103
22535013,394491103
56248443,394491103
712821296,394491103
22455835,394491103
597865491,394491103
446012670,22328593
549593369,394491103
14574189,394491103
293041925,394491103
381947432,381947432
418243306,396006380
840487478,394491103
416035492,394491103
150410241,394491103
158048795,394491103
3936,214489948
3936,281604309
1076861245,394491103
449170451,394491103
1365408463,1365408463
328861964,394491103
590482469,394491103
706081969,394491103
31357719,74346640
279633460,314846254
557711658,226879793
456952304,394491103
146619459,26838706
848164154,436864995
1332683252,394491103
221868986,394491103
325065273,394491103
250812493,394491103
739253610,354524312
1074751412,394491103
1106811872,847602775
172842423,394491103
861065707,394491103
87297459,394491103
313066536,394491103
53756638,30331417
1162482103,491233283
183035843,341809851
616187859,35250709
22290807,247653244
895523714,394491103
1194730442,478145357
266173726,386678138
735762452,394491103
292515251,394491103
293494621,394491103
291283177,234062973
354524312,739253610
45503696,394491103
226644879,234062973
261154750,21026523
440572364,394491103
263322152,394491103
547162256,535677788
221868986,394491103
109544415,394491103
274833828,394491103
219367465,394491103
347597479,989854938
129253944,323504732
1107162397,394491103
847602775,1106811872
234062973,291283177
439263848,394491103
572953413,394491103
285218457,394491103
1084675279,394491103
327505763,394491103
760923277,3948041
144000345,394491103
394163088,394491103
138205087,394491103
266687779,394491103
1033677092,394491103
549593369,394491103
21026523,261154750
291283177,226644879
463911196,406100005
996838188,394491103
525944418,406100005
1198697288,394491103
291283177,234062973
158048795,394491103
341809851,183035843
72416605,394491103
328861964,394491103
20754187,376390162
389598352,394491103
435550250,491233283
1177156825,394491103
973071512,490085312
633475942,394491103
1093708382,394491103
1045142738,394491103
287448491,394491103
193424149,394491103
463911196,406100005
302311228,394491103
248981629,461604957
466819101,394491103
602177718,394491103
1093714542,1169615648
363636747,394491103
478145357,394491103
1102403448,394491103
286029758,29470922
535677788,547162256
759439734,394491103
996077828,450376883
76121775,394491103
197302991,760923277
22535013,394491103
261868744,394491103
1317034140,394491103
384096068,440572364
32481478,394491103
1362819530,394491103
996077828,621378904
341885594,20605481
1317862632,428411356
550787610,394491103
1278566708,1329707977
579167182,394491103
255301744,171967915
1084675279,394491103
19331152,394491103
1357425156,1216970346
64521193,394491103
435550250,491233283
24642352,394491103
735762452,394491103
196002845,394491103
1365628200,216348190
1321347925,394491103
159877779,394491103
3936,417612051
3936,311616101
3936,1059273936
266427150,174258344
515902997,394491103
125112975,394491103
14132797,394491103
376464006,394491103
468298069,394491103
603689930,394491103
450376883,996077828
633475942,394491103
431310075,394491103
247607429,344090284
3936,174921752
3936,33827542
29367688,394491103
27981945,394491103
395997867,394491103
23452088,259379883
1289718565,394491103
168738642,394491103
16321464,166426938
397586088,442237026
254399308,394491103
1184439967,394491103
1268625439,394491103
348001304,394491103
167278736,394491103
577722762,589236323
228897110,394491103
302311228,394491103
719643300,394491103
461604957,248981629
279261064,25922377
337515215,394491103
293859224,394491103
1206925988,394491103
297569691,394491103
483537763,394491103
19479436,255346831
1365881047,370459382
104269724,394491103
473460437,716427997
155000847,394491103
602181887,394491103
705587857,394491103
404600021,202659384
19331152,394491103
434656235,394491103
378892462,394491103
17265347,394491103
793038115,394491103
1258944787,394491103
568434843,23590856
487180410,251393514
458532597,394491103
270424130,394491103
359698365,394491103
547162256,535677788
379233613,394491103
711855588,394491103
337515215,394491103
28009221,394491103
19331152,394491103
1053605491,1305279720
158048795,394491103
393613400,394491103
1365628200,394491103
221868986,394491103
25658340,89623920
234062973,394491103
420564932,394491103
851736176,344090284
57938835,394491103
506228826,394491103
318462998,394491103
729769723,394491103
1019968872,394491103
467013969,394491103
433095779,394491103
1265286312,394491103
386333019,394491103
445104050,394491103
1107436447,394491103
601862797,394491103
490031391,394491103
193476149,394491103
577722762,589236323
618656645,491233283
1365861698,394491103
1135899631,394491103
334425618,394491103
264587848,394491103
550787610,394491103
393613400,394491103
298791447,32166280
744702997,381215432
535677788,547162256
1307202464,394491103
847602775,1106811872
253881723,394491103
22566202,394491103
388384775,394491103
377784529,394491103
520777606,394491103
463911196,744702997
628461603,394491103
393613400,394491103
490031391,394491103
505974447,394491103
506228826,394491103
540404652,394491103
304673921,394491103
515778360,394491103
313066536,466645191
